,Date_Time,No,Latitude,Longitude,Altitude,Speed,Heartrate,Power
315,2020-09-10 11:26:27,316,53.976881000000006,-1.5821969999999999,166.8,11.4,169,309.0
316,2020-09-10 11:26:28,317,53.976852,-1.582363,166.8,11.48,170,306.0
317,2020-09-10 11:26:29,318,53.97682,-1.582529,166.8,11.55,170,306.0
318,2020-09-10 11:26:30,319,53.976788,-1.582695,166.8,11.61,170,306.0
319,2020-09-10 11:26:31,320,53.976755000000004,-1.582862,166.8,11.69,170,306.0
320,2020-09-10 11:26:32,321,53.976724,-1.583032,166.8,11.76,170,300.0
321,2020-09-10 11:26:33,322,53.97669200000001,-1.5832030000000001,166.8,11.82,170,299.0
322,2020-09-10 11:26:34,323,53.976659999999995,-1.5833760000000001,166.6,11.9,170,306.0
323,2020-09-10 11:26:35,324,53.976627,-1.5835489999999999,166.6,11.97,170,300.0
324,2020-09-10 11:26:36,325,53.976594999999996,-1.583724,166.6,12.04,170,283.0
325,2020-09-10 11:26:37,326,53.976562,-1.5839,166.6,12.1,170,268.0
326,2020-09-10 11:26:38,327,53.97653100000001,-1.584078,166.6,12.13,169,271.0
327,2020-09-10 11:26:39,328,53.976499,-1.5842559999999999,166.6,12.16,169,255.0
328,2020-09-10 11:26:40,329,53.976465000000005,-1.584433,166.6,12.19,169,279.0
329,2020-09-10 11:26:41,330,53.976431000000005,-1.584611,166.4,12.29,169,398.0
330,2020-09-10 11:26:42,331,53.976395999999994,-1.584791,166.4,12.42,169,364.0
331,2020-09-10 11:26:43,332,53.976361,-1.584973,166.4,12.56,169,439.0
332,2020-09-10 11:26:44,333,53.976327000000005,-1.585157,166.4,12.71,169,356.0
333,2020-09-10 11:26:45,334,53.976292,-1.585343,166.4,12.77,169,300.0
334,2020-09-10 11:26:46,335,53.976257,-1.5855299999999999,166.2,12.81,169,315.0
335,2020-09-10 11:26:47,336,53.976224,-1.585711,166.2,12.85,169,292.0
336,2020-09-10 11:26:48,337,53.976189,-1.585898,166.2,12.89,169,280.0
337,2020-09-10 11:26:49,338,53.976154,-1.586087,166.2,12.94,169,337.0
338,2020-09-10 11:26:50,339,53.97611800000001,-1.586276,166.0,12.99,169,303.0
339,2020-09-10 11:26:51,340,53.976082999999996,-1.586466,166.0,13.04,169,323.0
340,2020-09-10 11:26:52,341,53.976048,-1.5866559999999998,166.0,13.1,169,349.0
341,2020-09-10 11:26:53,342,53.976013,-1.586847,166.0,13.14,169,427.0
342,2020-09-10 11:26:54,343,53.975978000000005,-1.587038,165.8,13.17,169,435.0
343,2020-09-10 11:26:55,344,53.975941000000006,-1.587228,165.8,13.19,169,409.0
344,2020-09-10 11:26:56,345,53.975901,-1.587418,165.8,13.18,169,381.0
345,2020-09-10 11:26:57,346,53.975864,-1.587609,165.8,13.16,168,362.0
346,2020-09-10 11:26:58,347,53.975828,-1.587802,165.6,13.12,169,347.0
347,2020-09-10 11:26:59,348,53.975793,-1.587993,165.6,13.08,169,347.0
348,2020-09-10 11:27:00,349,53.975758,-1.588184,165.6,13.07,170,411.0
349,2020-09-10 11:27:01,350,53.975722,-1.588375,165.6,13.08,170,382.0
350,2020-09-10 11:27:02,351,53.975685999999996,-1.588565,165.4,13.07,171,384.0
351,2020-09-10 11:27:03,352,53.97565,-1.588755,165.4,13.07,170,385.0
352,2020-09-10 11:27:04,353,53.975613,-1.588946,165.4,13.06,170,372.0
353,2020-09-10 11:27:05,354,53.975577,-1.589136,165.4,13.06,170,401.0
354,2020-09-10 11:27:06,355,53.975541,-1.589326,165.2,13.08,170,414.0
355,2020-09-10 11:27:07,356,53.975505000000005,-1.589517,165.2,13.1,171,414.0
356,2020-09-10 11:27:08,357,53.975468000000006,-1.589708,165.2,13.11,171,451.0
357,2020-09-10 11:27:09,358,53.975432,-1.589899,165.2,13.15,171,417.0
358,2020-09-10 11:27:10,359,53.97539499999999,-1.59009,165.0,13.17,171,422.0
359,2020-09-10 11:27:11,360,53.975359,-1.590282,165.0,13.19,171,405.0
360,2020-09-10 11:27:12,361,53.975322,-1.590474,165.0,13.19,171,392.0
361,2020-09-10 11:27:13,362,53.975286,-1.590666,164.8,13.2,171,417.0
362,2020-09-10 11:27:14,363,53.975249,-1.590859,164.8,13.23,172,417.0
363,2020-09-10 11:27:15,364,53.975212,-1.5910520000000001,164.6,13.28,173,425.0
364,2020-09-10 11:27:16,365,53.975175,-1.591245,164.6,13.31,173,367.0
365,2020-09-10 11:27:17,366,53.975138,-1.59144,164.4,13.38,172,398.0
366,2020-09-10 11:27:18,367,53.975097999999996,-1.591634,164.2,13.49,172,336.0
367,2020-09-10 11:27:19,368,53.975058,-1.591828,164.2,13.32,171,350.0
368,2020-09-10 11:27:20,369,53.975018999999996,-1.592012,164.4,13.08,171,372.0
369,2020-09-10 11:27:21,370,53.974975,-1.592195,164.8,12.8,171,383.0
370,2020-09-10 11:27:22,371,53.97493000000001,-1.592373,165.2,12.49,171,356.0
371,2020-09-10 11:27:23,372,53.97489100000001,-1.59255,165.6,12.14,172,356.0
372,2020-09-10 11:27:24,373,53.97486899999999,-1.5927280000000001,166.0,11.79,173,374.0
373,2020-09-10 11:27:25,374,53.974897999999996,-1.5928950000000002,166.4,11.49,173,304.0
374,2020-09-10 11:27:26,375,53.974987,-1.5929719999999998,166.8,11.28,173,307.0
375,2020-09-10 11:27:27,376,53.975088,-1.592971,166.8,11.22,173,327.0
376,2020-09-10 11:27:28,377,53.975187,-1.592947,166.8,11.25,173,325.0
377,2020-09-10 11:27:29,378,53.975287,-1.592918,167.0,11.26,174,270.0
378,2020-09-10 11:27:30,379,53.975384999999996,-1.592892,167.2,11.24,174,234.0
379,2020-09-10 11:27:31,380,53.975483999999994,-1.592875,167.4,11.19,174,273.0
380,2020-09-10 11:27:32,381,53.97558299999999,-1.592856,167.6,11.21,173,397.0
381,2020-09-10 11:27:33,382,53.97568199999999,-1.592832,167.6,11.29,173,382.0
382,2020-09-10 11:27:34,383,53.97578299999999,-1.592805,167.8,11.35,173,352.0
383,2020-09-10 11:27:35,384,53.97588399999999,-1.592777,168.0,11.37,172,326.0
384,2020-09-10 11:27:36,385,53.975984999999994,-1.59275,168.2,11.34,172,271.0
385,2020-09-10 11:27:37,386,53.976085,-1.592722,168.4,11.28,172,269.0
386,2020-09-10 11:27:38,387,53.976185,-1.592695,168.6,11.22,172,261.0
387,2020-09-10 11:27:39,388,53.976285,-1.592668,168.8,11.15,172,261.0
388,2020-09-10 11:27:40,389,53.976383999999996,-1.592641,169.0,11.23,172,399.0
389,2020-09-10 11:27:41,390,53.976484,-1.592615,169.2,11.27,172,395.0
390,2020-09-10 11:27:42,391,53.976585,-1.592589,169.4,11.28,172,386.0
391,2020-09-10 11:27:43,392,53.976682999999994,-1.5925610000000001,169.8,11.26,172,394.0
392,2020-09-10 11:27:44,393,53.97678199999999,-1.592535,170.0,11.17,172,345.0
393,2020-09-10 11:27:45,394,53.976879000000004,-1.592509,170.4,11.04,173,312.0
394,2020-09-10 11:27:46,395,53.976976,-1.592484,170.8,10.92,174,312.0
395,2020-09-10 11:27:47,396,53.977073,-1.59246,171.0,10.84,175,312.0
396,2020-09-10 11:27:48,397,53.977168999999996,-1.592437,171.4,10.72,175,343.0
397,2020-09-10 11:27:49,398,53.977264,-1.5924129999999999,171.8,10.59,174,397.0
398,2020-09-10 11:27:50,399,53.977357999999995,-1.59239,172.2,10.59,177,562.0
399,2020-09-10 11:27:51,400,53.977453000000004,-1.592367,172.6,10.72,177,587.0
400,2020-09-10 11:27:52,401,53.977548999999996,-1.592343,172.8,10.72,177,273.0
401,2020-09-10 11:27:53,402,53.97764,-1.5923200000000002,173.0,10.65,177,286.0
402,2020-09-10 11:27:54,403,53.977734999999996,-1.592295,173.2,10.67,177,286.0
403,2020-09-10 11:27:55,404,53.977830000000004,-1.592271,173.2,10.75,177,246.0
404,2020-09-10 11:27:56,405,53.977927,-1.5922459999999998,173.0,11.12,177,460.0
405,2020-09-10 11:27:57,406,53.978028,-1.59222,172.8,11.61,177,393.0
406,2020-09-10 11:27:58,407,53.978131999999995,-1.592195,172.4,12.11,177,374.0
407,2020-09-10 11:27:59,408,53.978241000000004,-1.592165,172.0,12.63,177,319.0
408,2020-09-10 11:28:00,409,53.978354,-1.592133,171.4,13.13,177,303.0
409,2020-09-10 11:28:01,410,53.978471,-1.5921020000000001,170.6,13.6,177,236.0
410,2020-09-10 11:28:02,411,53.978592000000006,-1.592068,170.0,14.07,177,323.0
411,2020-09-10 11:28:03,412,53.97871899999999,-1.592034,169.2,14.56,177,353.0
412,2020-09-10 11:28:04,413,53.97885,-1.5920040000000002,168.6,14.97,177,202.0
413,2020-09-10 11:28:05,414,53.97898299999999,-1.5919729999999999,167.8,15.28,177,265.0
414,2020-09-10 11:28:06,415,53.979119999999995,-1.59194,167.4,15.5,177,193.0
415,2020-09-10 11:28:07,416,53.979257999999994,-1.591912,166.8,15.65,177,236.0
416,2020-09-10 11:28:08,417,53.979397999999996,-1.591885,166.4,15.78,175,278.0
417,2020-09-10 11:28:09,418,53.979539,-1.591859,166.0,15.93,174,426.0
418,2020-09-10 11:28:10,419,53.97968,-1.591831,165.8,16.15,173,441.0
419,2020-09-10 11:28:11,420,53.979825,-1.591803,165.2,16.35,173,333.0
420,2020-09-10 11:28:12,421,53.979972,-1.591788,164.8,16.46,174,261.0
421,2020-09-10 11:28:13,422,53.980118000000004,-1.5917649999999999,164.0,16.42,174,398.0
422,2020-09-10 11:28:14,423,53.980264,-1.591745,163.2,16.65,174,551.0
423,2020-09-10 11:28:15,424,53.980415,-1.591724,162.2,17.0,174,481.0
424,2020-09-10 11:28:16,425,53.980568999999996,-1.591708,161.0,17.35,174,407.0
425,2020-09-10 11:28:17,426,53.980726000000004,-1.591695,159.6,17.69,174,394.0
426,2020-09-10 11:28:18,427,53.980887,-1.591681,158.0,18.05,175,394.0
427,2020-09-10 11:28:19,428,53.98105,-1.591668,156.6,18.34,175,
428,2020-09-10 11:28:20,429,53.981216,-1.5916540000000001,155.0,18.62,174,
429,2020-09-10 11:28:21,430,53.981384999999996,-1.591641,153.4,18.88,174,
430,2020-09-10 11:28:22,431,53.981556000000005,-1.591626,151.8,19.17,174,
431,2020-09-10 11:28:23,432,53.981729,-1.591608,149.8,19.5,173,
432,2020-09-10 11:28:24,433,53.981906,-1.591583,148.0,19.86,173,
433,2020-09-10 11:28:25,434,53.98208100000001,-1.591509,145.4,20.4,173,
434,2020-09-10 11:28:26,435,53.982255,-1.591394,142.4,21.08,172,
435,2020-09-10 11:28:27,436,53.982424,-1.591264,139.6,21.7,171,
436,2020-09-10 11:28:28,437,53.982597,-1.591102,136.8,22.22,168,
437,2020-09-10 11:28:29,438,53.982771,-1.590926,133.8,22.68,167,
438,2020-09-10 11:28:30,439,53.982955000000004,-1.59077,131.4,23.02,167,
439,2020-09-10 11:28:31,440,53.983148,-1.590734,128.4,23.26,168,
440,2020-09-10 11:28:32,441,53.983264,-1.591033,124.4,24.1,168,
441,2020-09-10 11:28:33,442,53.98335,-1.591375,120.6,24.78,167,
442,2020-09-10 11:28:34,443,53.98352,-1.591573,116.4,25.47,166,
443,2020-09-10 11:28:35,444,53.983706999999995,-1.59136,115.0,25.2,167,
444,2020-09-10 11:28:36,445,53.983878000000004,-1.591118,114.6,24.72,166,
445,2020-09-10 11:28:37,446,53.98409399999999,-1.591084,113.8,24.37,166,64.0
446,2020-09-10 11:28:38,447,53.984308,-1.591114,113.6,23.72,165,330.0
447,2020-09-10 11:28:39,448,53.984508,-1.591015,114.2,22.92,164,364.0
448,2020-09-10 11:28:40,449,53.984683,-1.5908440000000001,115.4,21.94,163,589.0
449,2020-09-10 11:28:41,450,53.984857999999996,-1.590714,116.6,21.04,163,589.0
450,2020-09-10 11:28:42,451,53.985034999999996,-1.590626,118.0,20.05,163,518.0
451,2020-09-10 11:28:43,452,53.98520500000001,-1.590549,118.8,19.13,163,408.0
452,2020-09-10 11:28:44,453,53.985367000000004,-1.590462,119.0,18.66,163,310.0
453,2020-09-10 11:28:45,454,53.985525,-1.59037,118.8,18.45,163,317.0
454,2020-09-10 11:28:46,455,53.985682,-1.590278,118.2,18.49,163,317.0
455,2020-09-10 11:28:47,456,53.985838,-1.590185,117.4,18.19,163,158.0
456,2020-09-10 11:28:48,457,53.985992,-1.590095,116.6,18.22,163,186.0
457,2020-09-10 11:28:49,458,53.986146,-1.590001,115.8,18.31,163,303.0
458,2020-09-10 11:28:50,459,53.9863,-1.589906,115.2,18.25,164,224.0
459,2020-09-10 11:28:51,460,53.986452,-1.5898139999999998,114.8,17.99,165,224.0
460,2020-09-10 11:28:52,461,53.986603,-1.589726,114.4,17.85,166,247.0
461,2020-09-10 11:28:53,462,53.986753,-1.589642,114.2,17.69,166,247.0
462,2020-09-10 11:28:54,463,53.9869,-1.5895569999999999,114.2,17.44,166,272.0
463,2020-09-10 11:28:55,464,53.987046,-1.58948,114.6,17.13,166,249.0
464,2020-09-10 11:28:56,465,53.987191,-1.589405,114.8,16.76,166,249.0
465,2020-09-10 11:28:57,466,53.987331999999995,-1.589335,115.4,16.31,166,221.0
466,2020-09-10 11:28:58,467,53.987469999999995,-1.5892680000000001,115.8,15.79,166,188.0
467,2020-09-10 11:28:59,468,53.987603,-1.589204,116.2,15.29,166,182.0
468,2020-09-10 11:29:00,469,53.987729,-1.5891440000000001,116.8,14.81,165,201.0
469,2020-09-10 11:29:01,470,53.987855,-1.5890799999999998,117.4,14.37,166,327.0
470,2020-09-10 11:29:02,471,53.987977,-1.589015,118.0,14.04,166,447.0
471,2020-09-10 11:29:03,472,53.988096,-1.588948,118.4,13.77,166,447.0
472,2020-09-10 11:29:04,473,53.988209999999995,-1.588881,119.0,13.4,166,267.0
473,2020-09-10 11:29:05,474,53.988319999999995,-1.5888120000000001,119.6,12.97,165,213.0
474,2020-09-10 11:29:06,475,53.988426000000004,-1.588739,120.2,12.52,165,176.0
475,2020-09-10 11:29:07,476,53.988527000000005,-1.588662,120.6,12.09,164,267.0
476,2020-09-10 11:29:08,477,53.988623,-1.588581,121.2,11.75,165,270.0
477,2020-09-10 11:29:09,478,53.988714,-1.588494,121.6,11.4,165,270.0
478,2020-09-10 11:29:10,479,53.988799,-1.588402,122.2,11.03,165,256.0
479,2020-09-10 11:29:11,480,53.98888,-1.588309,122.8,10.67,165,313.0
480,2020-09-10 11:29:12,481,53.98895600000001,-1.588215,123.2,10.37,165,394.0
481,2020-09-10 11:29:13,482,53.989028000000005,-1.588122,123.8,10.13,165,341.0
482,2020-09-10 11:29:14,483,53.989096999999994,-1.588025,124.4,9.85,165,337.0
483,2020-09-10 11:29:15,484,53.989164,-1.5879290000000001,124.8,9.57,165,296.0
484,2020-09-10 11:29:16,485,53.989228000000004,-1.587835,125.4,9.26,165,296.0
485,2020-09-10 11:29:17,486,53.989290000000004,-1.5877430000000001,126.0,9.06,165,418.0
486,2020-09-10 11:29:18,487,53.98935,-1.587652,126.4,8.95,165,441.0
487,2020-09-10 11:29:19,488,53.989408999999995,-1.5875629999999998,127.0,8.86,166,444.0
488,2020-09-10 11:29:20,489,53.989467000000005,-1.587472,127.4,8.82,166,511.0
489,2020-09-10 11:29:21,490,53.989525,-1.587383,127.8,8.83,166,469.0
490,2020-09-10 11:29:22,491,53.989585,-1.5872959999999998,128.4,8.8,166,449.0
491,2020-09-10 11:29:23,492,53.989649,-1.587218,128.8,8.78,167,428.0
492,2020-09-10 11:29:24,493,53.989715000000004,-1.587144,129.2,8.77,167,417.0
493,2020-09-10 11:29:25,494,53.989782,-1.587072,129.6,8.63,166,197.0
494,2020-09-10 11:29:26,495,53.989847,-1.587004,129.8,8.2,166,154.0
495,2020-09-10 11:29:27,496,53.989909,-1.5869469999999999,130.2,8.03,166,220.0
496,2020-09-10 11:29:28,497,53.989974,-1.586898,130.2,8.15,167,463.0
497,2020-09-10 11:29:29,498,53.990044,-1.586856,130.4,8.49,167,444.0
498,2020-09-10 11:29:30,499,53.990116,-1.586817,130.6,8.66,168,343.0
499,2020-09-10 11:29:31,500,53.990189,-1.5867719999999998,131.0,8.73,168,280.0
500,2020-09-10 11:29:32,501,53.990262,-1.586727,131.0,8.76,169,262.0
501,2020-09-10 11:29:33,502,53.990334,-1.58669,131.2,8.82,169,299.0
502,2020-09-10 11:29:34,503,53.99041,-1.586657,131.4,8.94,168,365.0
503,2020-09-10 11:29:35,504,53.990488,-1.586627,131.6,9.08,168,334.0
504,2020-09-10 11:29:36,505,53.990566,-1.586598,131.8,9.18,169,334.0
505,2020-09-10 11:29:37,506,53.990646999999996,-1.5865799999999999,132.0,9.26,169,398.0
506,2020-09-10 11:29:38,507,53.990730000000006,-1.586571,132.2,9.4,169,361.0
507,2020-09-10 11:29:39,508,53.990815000000005,-1.586563,132.4,9.51,170,361.0
508,2020-09-10 11:29:40,509,53.990901,-1.586554,132.6,9.59,170,319.0
509,2020-09-10 11:29:41,510,53.990987,-1.586543,132.8,9.65,170,317.0
510,2020-09-10 11:29:42,511,53.991073,-1.586532,133.0,9.7,170,302.0
511,2020-09-10 11:29:43,512,53.991158999999996,-1.5865209999999998,133.2,9.72,168,288.0
512,2020-09-10 11:29:44,513,53.991243999999995,-1.58651,133.4,9.76,169,352.0
513,2020-09-10 11:29:45,514,53.991331,-1.586498,133.6,9.82,170,326.0
514,2020-09-10 11:29:46,515,53.991418,-1.586486,133.6,9.87,170,292.0
515,2020-09-10 11:29:47,516,53.99150600000001,-1.586471,133.8,9.9,170,319.0
516,2020-09-10 11:29:48,517,53.991595,-1.586455,134.0,9.95,170,348.0
517,2020-09-10 11:29:49,518,53.991682999999995,-1.586443,134.2,10.0,170,342.0
518,2020-09-10 11:29:50,519,53.991772999999995,-1.586432,134.4,10.03,170,332.0
519,2020-09-10 11:29:51,520,53.991863,-1.5864209999999999,134.6,10.06,170,362.0
520,2020-09-10 11:29:52,521,53.991953,-1.58641,134.8,10.1,170,354.0
521,2020-09-10 11:29:53,522,53.992043,-1.586399,135.0,10.09,170,282.0
522,2020-09-10 11:29:54,523,53.992132999999995,-1.586388,135.2,10.13,170,446.0
523,2020-09-10 11:29:55,524,53.992224,-1.586378,135.6,10.24,170,426.0
524,2020-09-10 11:29:56,525,53.992316,-1.586366,135.8,10.35,171,443.0
525,2020-09-10 11:29:57,526,53.992408999999995,-1.586355,136.0,10.4,171,357.0
526,2020-09-10 11:29:58,527,53.992502,-1.586344,136.2,10.38,171,301.0
527,2020-09-10 11:29:59,528,53.992594999999994,-1.586333,136.4,10.26,171,172.0
528,2020-09-10 11:30:00,529,53.992686,-1.586322,136.8,10.05,171,251.0
529,2020-09-10 11:30:01,530,53.992775,-1.586311,137.0,9.94,171,283.0
530,2020-09-10 11:30:02,531,53.992863,-1.586301,137.2,9.82,172,240.0
531,2020-09-10 11:30:03,532,53.99295,-1.586292,137.6,9.68,173,242.0
532,2020-09-10 11:30:04,533,53.993036,-1.586284,137.8,9.58,173,321.0
533,2020-09-10 11:30:05,534,53.993120999999995,-1.586282,138.2,9.58,173,377.0
534,2020-09-10 11:30:06,535,53.993207,-1.586275,138.4,9.6,173,345.0
535,2020-09-10 11:30:07,536,53.99329,-1.586265,138.8,9.56,173,295.0
536,2020-09-10 11:30:08,537,53.993375,-1.586254,139.0,9.44,172,226.0
537,2020-09-10 11:30:09,538,53.993458999999994,-1.5862450000000001,139.4,9.27,172,219.0
538,2020-09-10 11:30:10,539,53.993541,-1.5862370000000001,139.6,9.11,172,246.0
539,2020-09-10 11:30:11,540,53.993623,-1.5862290000000001,139.8,8.99,172,246.0
540,2020-09-10 11:30:12,541,53.993703000000004,-1.586222,140.2,8.98,171,329.0
541,2020-09-10 11:30:13,542,53.993784,-1.586214,140.4,8.94,171,268.0
542,2020-09-10 11:30:14,543,53.993864,-1.586207,140.8,8.87,172,309.0
543,2020-09-10 11:30:15,544,53.993943,-1.5862,141.0,8.84,172,309.0
544,2020-09-10 11:30:16,545,53.994023,-1.586192,141.4,8.81,172,293.0
545,2020-09-10 11:30:17,546,53.994102000000005,-1.586183,141.6,8.8,172,332.0
546,2020-09-10 11:30:18,547,53.994181000000005,-1.586174,141.8,8.84,172,357.0
547,2020-09-10 11:30:19,548,53.99426,-1.586164,142.2,8.9,172,369.0
548,2020-09-10 11:30:20,549,53.994341000000006,-1.5861530000000001,142.4,9.01,172,395.0
549,2020-09-10 11:30:21,550,53.994422,-1.586141,142.6,9.15,172,395.0
550,2020-09-10 11:30:22,551,53.994504000000006,-1.586126,142.8,9.47,172,516.0
551,2020-09-10 11:30:23,552,53.994589000000005,-1.586111,143.0,9.76,172,431.0
552,2020-09-10 11:30:24,553,53.994677,-1.586086,142.8,10.0,172,189.0
553,2020-09-10 11:30:25,554,53.99476,-1.586023,142.6,10.31,171,200.0
554,2020-09-10 11:30:26,555,53.994838,-1.585933,142.4,10.55,171,258.0
555,2020-09-10 11:30:27,556,53.994901,-1.58581,142.2,11.07,171,551.0
556,2020-09-10 11:30:28,557,53.994943000000006,-1.585651,141.8,11.68,171,472.0
557,2020-09-10 11:30:29,558,53.994962,-1.585473,141.6,12.1,171,376.0
558,2020-09-10 11:30:30,559,53.994955000000004,-1.585286,141.6,12.31,172,341.0
559,2020-09-10 11:30:31,560,53.994939,-1.585098,141.4,12.53,172,295.0
560,2020-09-10 11:30:32,561,53.994924,-1.584907,141.2,12.71,172,183.0
561,2020-09-10 11:30:33,562,53.994912,-1.5847129999999998,141.0,12.81,172,245.0
562,2020-09-10 11:30:34,563,53.994901,-1.584516,140.8,12.98,172,217.0
563,2020-09-10 11:30:35,564,53.994890000000005,-1.584317,140.6,13.06,172,305.0
564,2020-09-10 11:30:36,565,53.994878,-1.584119,140.4,13.27,172,336.0
565,2020-09-10 11:30:37,566,53.994866,-1.583919,140.2,13.43,172,284.0
566,2020-09-10 11:30:38,567,53.994854000000004,-1.583716,140.0,13.59,172,456.0
567,2020-09-10 11:30:39,568,53.99484,-1.5835110000000001,139.8,13.74,172,506.0
568,2020-09-10 11:30:40,569,53.994831999999995,-1.583308,139.6,13.88,172,471.0
569,2020-09-10 11:30:41,570,53.994820999999995,-1.5830959999999998,139.4,13.98,172,380.0
570,2020-09-10 11:30:42,571,53.994808,-1.582883,139.0,14.0,172,170.0
571,2020-09-10 11:30:43,572,53.99479399999999,-1.582671,138.8,13.83,172,94.0
572,2020-09-10 11:30:44,573,53.994781999999994,-1.5824610000000001,138.6,13.64,172,83.0
573,2020-09-10 11:30:45,574,53.99476899999999,-1.582255,138.4,13.5,172,238.0
574,2020-09-10 11:30:46,575,53.994758,-1.58205,138.2,13.46,172,258.0
575,2020-09-10 11:30:47,576,53.994747,-1.5818450000000002,138.0,13.44,172,296.0
576,2020-09-10 11:30:48,577,53.994735,-1.58164,137.8,13.44,172,263.0
577,2020-09-10 11:30:49,578,53.994724,-1.5814350000000001,137.4,13.43,171,276.0
578,2020-09-10 11:30:50,579,53.994712,-1.58123,137.2,13.44,171,297.0
579,2020-09-10 11:30:51,580,53.994701,-1.581025,137.0,13.6,171,621.0
580,2020-09-10 11:30:52,581,53.994689,-1.580816,136.8,13.88,171,621.0
581,2020-09-10 11:30:53,582,53.994676,-1.580602,136.6,14.1,171,453.0
582,2020-09-10 11:30:54,583,53.994663,-1.580387,136.2,14.16,171,308.0
583,2020-09-10 11:30:55,584,53.99465,-1.580171,136.0,14.17,171,361.0
584,2020-09-10 11:30:56,585,53.994637,-1.579955,135.8,14.21,171,363.0
585,2020-09-10 11:30:57,586,53.994624,-1.579739,135.4,14.27,171,409.0
586,2020-09-10 11:30:58,587,53.994612,-1.579521,135.0,14.35,170,367.0
587,2020-09-10 11:30:59,588,53.9946,-1.579301,134.8,14.44,170,395.0
588,2020-09-10 11:31:00,589,53.994588,-1.5790799999999998,134.4,14.56,170,423.0
589,2020-09-10 11:31:01,590,53.994577,-1.578857,133.8,14.72,171,441.0
590,2020-09-10 11:31:02,591,53.994565,-1.578632,133.4,14.9,171,442.0
591,2020-09-10 11:31:03,592,53.994554,-1.578403,132.8,15.1,172,433.0
592,2020-09-10 11:31:04,593,53.994542,-1.578171,132.2,15.29,173,325.0
593,2020-09-10 11:31:05,594,53.994531,-1.5779370000000001,131.6,15.4,173,214.0
594,2020-09-10 11:31:06,595,53.994519,-1.577702,131.0,15.37,173,158.0
595,2020-09-10 11:31:07,596,53.994504000000006,-1.577469,130.6,15.28,173,101.0
596,2020-09-10 11:31:08,597,53.994484,-1.577238,130.0,15.16,173,125.0
597,2020-09-10 11:31:09,598,53.994464,-1.577009,129.4,15.1,173,140.0
598,2020-09-10 11:31:10,599,53.994451,-1.576781,128.8,15.12,173,229.0
599,2020-09-10 11:31:11,600,53.994453,-1.576549,127.8,15.55,173,496.0
600,2020-09-10 11:31:12,601,53.99446700000001,-1.576309,126.8,16.22,173,303.0
601,2020-09-10 11:31:13,602,53.994493999999996,-1.57607,125.4,16.75,173,206.0
602,2020-09-10 11:31:14,603,53.994525,-1.575817,124.2,17.13,173,261.0
603,2020-09-10 11:31:15,604,53.994556,-1.575559,123.0,17.46,173,46.0
604,2020-09-10 11:31:16,605,53.994592000000004,-1.575299,121.8,17.81,173,
605,2020-09-10 11:31:17,606,53.994628000000006,-1.575035,120.6,18.19,173,
606,2020-09-10 11:31:18,607,53.994659,-1.57476,119.4,18.53,173,
607,2020-09-10 11:31:19,608,53.994684,-1.574478,118.2,18.8,173,
608,2020-09-10 11:31:20,609,53.99465,-1.5741969999999998,117.0,19.11,172,
609,2020-09-10 11:31:21,610,53.994536,-1.57398,115.6,19.42,171,
610,2020-09-10 11:31:22,611,53.994397,-1.573799,114.4,19.76,171,
611,2020-09-10 11:31:23,612,53.994255,-1.5736139999999998,112.8,20.03,171,
612,2020-09-10 11:31:24,613,53.994113,-1.5734219999999999,111.2,20.3,171,
613,2020-09-10 11:31:25,614,53.99396899999999,-1.57323,109.8,20.58,171,
614,2020-09-10 11:31:26,615,53.993826,-1.573038,108.2,20.82,171,
615,2020-09-10 11:31:27,616,53.993679,-1.572848,106.6,21.0,171,
616,2020-09-10 11:31:28,617,53.993531999999995,-1.572656,105.2,21.06,171,
617,2020-09-10 11:31:29,618,53.993382,-1.572466,103.6,21.09,171,
618,2020-09-10 11:31:30,619,53.993230000000004,-1.5722770000000001,102.2,21.09,171,
619,2020-09-10 11:31:31,620,53.993072,-1.572099,101.0,20.98,171,
620,2020-09-10 11:31:32,621,53.9929,-1.571979,100.4,20.59,171,
621,2020-09-10 11:31:33,622,53.99272,-1.571912,99.6,20.36,171,
622,2020-09-10 11:31:34,623,53.992539,-1.5718729999999999,98.6,20.15,171,
623,2020-09-10 11:31:35,624,53.99235899999999,-1.571854,98.0,19.81,170,307.0
624,2020-09-10 11:31:36,625,53.99219,-1.571919,98.2,19.14,166,214.0
625,2020-09-10 11:31:37,626,53.992048,-1.572077,97.8,18.6,165,233.0
626,2020-09-10 11:31:38,627,53.991921,-1.572257,97.4,18.21,163,237.0
627,2020-09-10 11:31:39,628,53.99179300000001,-1.572424,97.0,17.84,162,220.0
628,2020-09-10 11:31:40,629,53.991643999999994,-1.572497,97.0,17.36,163,189.0
629,2020-09-10 11:31:41,630,53.99150699999999,-1.5723989999999999,97.6,16.6,163,181.0
630,2020-09-10 11:31:42,631,53.99145,-1.572179,99.0,15.53,163,190.0
631,2020-09-10 11:31:43,632,53.99145600000001,-1.57195,100.2,14.6,162,267.0
632,2020-09-10 11:31:44,633,53.99148100000001,-1.5717370000000002,101.2,13.88,161,270.0
633,2020-09-10 11:31:45,634,53.991510999999996,-1.571536,102.0,13.22,161,294.0
634,2020-09-10 11:31:46,635,53.99154300000001,-1.571346,102.8,12.65,161,370.0
635,2020-09-10 11:31:47,636,53.991572999999995,-1.5711700000000002,103.6,12.16,161,370.0
